,sector
GHAIL,Engineering
ICB3RDNRB,Mutual Funds
MEGHNAPET,Engineering
UTTARAFIN,NBFI
CROWNCEMNT,Cement
PHARMAID,Pharmaceuticals
LIBRAINFU,Paper & Printing
HRTEX,Textile
SUNLIFEINS,Insurance
PF1STMF,Mutual Funds
LRGLOBMF1,Mutual Funds
FIRSTFIN,NBFI
RAHIMTEXT,Textile
ZAHINTEX,Textile
EASTRNLUB,Engineering
NCCBLMF1,Mutual Funds
RENWICKJA,Engineering
MONNOAGML,Food & Allied
MITHUNKNIT,Textile
SAIHAMCOT,Textile
BENGALWTL,Textile
GREENDELMF,Mutual Funds
GOLDENSON,Food & Allied
BEXIMCO,Textile
DAFODILCOM,IT
AIBL1STIMF,Mutual Funds
ICBIBANK,Mutual Funds
UNITEDFIN,NBFI
IPDC,NBFI
TALLUSPIN,Textile
DBH1STMF,Mutual Funds
PRIMEFIN,NBFI
PREMIERLEA,NBFI
KPCL,Fuel & Power
GRAMEENS2,Mutual Funds
MIDASFIN,NBFI
ORIONPHARM,Pharmaceuticals
HAMI,Food & Allied
CVOPRL,Fuel & Power
SALVO,Engineering
DESCO,Fuel & Power
PRIMETEX,Textile
SAFKOSPINN,Textile
POPULARLIF,Insurance
PRAGATILIF,Insurance
BARKAPOWER,Fuel & Power
UNITEDINS,Insurance
BERGERPBL,Engineering
ABB1STMF,Mutual Funds
STANDARINS,Insurance
RELIANCINS,Insurance
SAIHAMTEX,Textile
SAMORITA,Services & Real Estate
KAY&QUE,Engineering
DELTASPINN,Textile
POPULAR1MF,Mutual Funds
NITOLINS,Insurance
SIBL,Bank
SONARGAON,Paper & Printing
GEMINISEA,Food & Allied
APEXSPINN,Textile
MEGCONMILK,Food & Allied
ALLTEX,Textile
NBL,Bank
IFIC1STMF,Mutual Funds
FASFIN,NBFI
LEGACYFOOT,Tannery
ICB,NBFI
TRUSTBANK,Bank
BDAUTOCA,Engineering
TITASGAS,Fuel & Power
ILFSL,NBFI
PHPMF1,Mutual Funds
ISLAMICFIN,NBFI
FAREASTLIF,Insurance
MEGHNACEM,Cement
ACTIVEFINE,Pharmaceuticals
FIRSTSBANK,Bank
EXIMBANK,Bank
SQUARETEXT,Textile
HAKKANIPUL,Paper & Printing
APEXTANRY,Tannery
RUPALIBANK,Bank
MAKSONSPIN,Textile
BEACONPHAR,Pharmaceuticals
MTB,Bank
SUMITPOWER,Fuel & Power
POWERGRID,Fuel & Power
LINDEBD,Engineering
BDLAMPS,Engineering
NHFIL,NBFI
UNILEVERCL,Food & Allied
NTLTUBES,Engineering
RAKCERAMIC,Ceramics
SPCERAMICS,Ceramics
GREENDELT,Insurance
BANKASIA,Bank
ECABLES,Engineering
NPOLYMER,Engineering
1JANATAMF,Mutual Funds
TRUSTB1MF,Mutual Funds
MARICO,Food & Allied
USMANIAGL,Engineering
FUWANGCER,Ceramics
STANDBANKL,Bank
MALEKSPIN,Textile
GENNEXT,IT
DBH,NBFI
HEIDELBCEM,Cement
ALIF,Jute
ASIAPACINS,Insurance
CONFIDCEM,Cement
BATASHOE,Tannery
IDLC,NBFI
FUWANGFOOD,Food & Allied
TAKAFULINS,Insurance
ISLAMIBANK,Bank
AL-HAJTEX,Textile
RANFOUNDRY,Engineering
CENTRALINS,Insurance
PRAGATIINS,Insurance
MERCINS,Insurance
PADMALIFE,Insurance
BATBC,Food & Allied
DELTALIFE,Insurance
PRIMELIFE,Insurance
AZIZPIPES,Engineering
BSRMSTEEL,Engineering
APEXFOOT,Tannery
PHENIXINS,Insurance
SONARBAINS,Insurance
UNIQUEHRL,Travel & Leisure
BDTHAI,Travel & Leisure
AGRANINS,Insurance
ANWARGALV,Engineering
APEXFOODS,Food & Allied
JANATAINS,Insurance
EASTERNINS,Insurance
PROVATIINS,Insurance
RENATA,Pharmaceuticals
LANKABAFIN,NBFI
PEOPLESINS,Insurance
CONTININS,Insurance
GPHISPAT,Engineering
ISNLTD,Unknown
NCCBANK,Bank
PADMAOIL,Fuel & Power
BEACHHATCH,Food & Allied
DSHGARME,Textile
MONNOCERA,Ceramics
SOUTHEASTB,Bank
ORIONINFU,Pharmaceuticals
ISLAMIINS,Insurance
DHAKAINS,Insurance
ACIFORMULA,Pharmaceuticals
SANDHANINS,Insurance
SINGERBD,Engineering
RDFOOD,Food & Allied
ACI,Pharmaceuticals
INTECH,IT
UCB,Bank
PIONEERINS,Insurance
ASIAINS,Insurance
ARAMIT,Engineering
MIRACLEIND,Engineering
PURABIGEN,Insurance
DACCADYE,Textile
DHAKABANK,Bank
DUTCHBANGL,Bank
ARAMITCEM,Cement
UNIONCAP,NBFI
GLOBALINS,Insurance
AMCL(PRAN),Food & Allied
GP,Telecom
BSCPLC,Services & Real Estate
RUPALILIFE,Insurance
RUPALIINS,Insurance
DESHBANDHU,Engineering
REPUBLIC,Insurance
GBBPOWER,Fuel & Power
GQBALLPEN,Engineering
1STPRIMFMF,Mutual Funds
KARNAPHULI,Engineering
ABBANK,Bank
NAVANACNG,Fuel & Power
METROSPIN,Textile
SHAHJABANK,Bank
ONEBANKPLC,Bank
SINOBANGLA,Engineering
EBL,Bank
FEDERALINS,Insurance
MEGHNALIFE,Insurance
BANGAS,Fuel & Power
IBNSINA,Pharmaceuticals
PARAMOUNT,Insurance
EASTLAND,Insurance
LHB,Food & Allied
AMBEEPHA,Pharmaceuticals
SAPORTL,Travel & Leisure
IFIC,Bank
ALARABANK,Bank
NORTHRNINS,Insurance
AAMRATECH,IT
SONALIANSH,Services & Real Estate
BGIC,Insurance
CITYBANK,Bank
FINEFOODS,Food & Allied
MERCANBANK,Bank
JAMUNABANK,Bank
MJLBD,Fuel & Power
BRACBANK,Bank
BXPHARMA,Pharmaceuticals
CITYGENINS,Insurance
MPETROLEUM,Fuel & Power
AGNISYSL,IT
BSC,Services & Real Estate
AFTABAUTO,Engineering
ANLIMAYARN,Textile
PREMIERBAN,Bank
UTTARABANK,Bank
BDCOM,IT
JAMUNAOIL,Fuel & Power
PUBALIBANK,Bank
PRIMEBANK,Bank
EHL,Services & Real Estate
SQURPHARMA,Pharmaceuticals
OLYMPIC,Food & Allied
KEYACOSMET,Pharmaceuticals
BDWELDING,Engineering
